Status, Participant ID, Date Time (Hour), Action
음주 중,P1,1,alert_now
일하는 중,P1,15,alert_now
알림을 받을 수 있음,P1,11,alert_now
알림을 받을 수 있음,P1,12,alert_now
식사 중,P1,12,alert_now
알림을 받을 수 있음,P1,14,alert_now
알림을 받을 수 있음,P1,20,alert_now
알림을 받을 수 있음,P1,20,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,21,alert_now
알림을 받을 수 있음,P1,12,alert_now
일하는 중,P1,20,alert_now
알림을 받을 수 있음,P1,11,alert_now
일하는 중,P1,13,alert_now
알림을 받을 수 있음,P1,21,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,14,alert_now
알림을 받을 수 있음,P1,22,alert_now
알림을 받을 수 있음,P1,14,alert_now
집가는 중,P1,18,alert_now
알림을 받을 수 있음,P1,13,alert_now
알림을 받을 수 있음,P1,21,alert_now
일하는 중,P1,21,alert_now
일하는 중,P1,15,alert_now
일하는 중,P1,14,alert_now
일하는 중,P1,14,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,11,alert_now
식사 중,P1,13,alert_now
집가는 중,P1,17,alert_now
집가는 중,P1,22,alert_now
집가는 중,P1,19,alert_now
식사 중,P1,13,alert_now
일하는 중,P1,18,alert_now
일하는 중,P1,14,alert_now
알림을 받을 수 있음,P1,12,alert_now
일하는 중,P1,21,alert_now
알림을 받을 수 있음,P1,11,alert_now
알림을 받을 수 있음,P1,15,alert_now
일하는 중,P1,14,alert_now
알림을 받을 수 있음,P1,20,alert_now
알림을 받을 수 있음,P1,11,alert_now
알림을 받을 수 있음,P1,11,alert_now
식사 중,P1,13,alert_now
일하는 중,P1,19,alert_now
자는 중,P1,3,alert_now
알림을 받을 수 있음,P1,12,alert_now
일하는 중,P1,16,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,13,alert_now
집가는 중,P1,17,alert_now
알림을 받을 수 있음,P1,15,alert_now
알림을 받을 수 있음,P1,11,alert_now
일하는 중,P1,15,alert_now
집가는 중,P1,18,alert_now
알림을 받을 수 있음,P1,21,alert_now
일하는 중,P1,14,alert_now
일하는 중,P1,14,alert_now
알림을 받을 수 있음,P1,21,alert_now
알림을 받을 수 있음,P1,19,alert_now
알림을 받을 수 있음,P1,14,alert_now
일하는 중,P1,14,alert_now
알림을 받을 수 있음,P1,21,alert_now
알림을 받을 수 있음,P1,3,alert_now
집가는 중,P1,19,alert_now
일하는 중,P1,14,alert_now
일하는 중,P1,21,alert_now
알림을 받을 수 있음,P1,3,alert_now
알림을 받을 수 있음,P1,14,alert_now
알림을 받을 수 있음,P1,12,alert_now
음주 중,P1,1,alert_now
일하는 중,P1,13,alert_now
알림을 받을 수 있음,P1,14,alert_now
집가는 중,P1,0,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,11,alert_now
알림을 받을 수 있음,P1,3,alert_now
알림을 받을 수 있음,P1,21,alert_now
집가는 중,P1,17,alert_now
일하는 중,P1,15,alert_now
집가는 중,P1,23,alert_now
일하는 중,P1,14,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,11,alert_now
알림을 받을 수 있음,P1,12,alert_now
일하는 중,P1,14,alert_now
식사 중,P1,13,alert_now
알림을 받을 수 있음,P1,21,alert_now
알림을 받을 수 있음,P1,20,alert_now
일하는 중,P1,14,alert_now
알림을 받을 수 있음,P1,22,alert_now
알림을 받을 수 있음,P1,10,alert_now
알림을 받을 수 있음,P1,12,alert_now
알림을 받을 수 있음,P1,11,alert_now
일하는 중,P1,14,alert_now
일하는 중,P1,16,alert_now
일하는 중,P1,15,alert_now
일하는 중,P1,15,alert_now
알림을 받을 수 있음,P1,22,alert_now
식사 중,P1,12,alert_now
알림을 받을 수 있음,P2,22,alert_now
알림을 받을 수 있음,P2,21,alert_now
알림을 받을 수 있음,P2,21,alert_now
알림을 받을 수 있음,P2,12,alert_now
숙취 중,P2,12,alert_now
알림을 받을 수 있음,P2,17,alert_now
바빠서 숙취 강제로 깬 상태,P2,17,alert_now
알림을 받을 수 있음,P2,13,alert_now
알림을 받을 수 있음,P2,14,alert_now
자는 중,P2,23,alert_now
식사 중,P2,18,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,14,alert_now
식사 중,P2,17,alert_now
알림을 받을 수 있음,P2,15,alert_now
알림을 받을 수 있음,P2,20,alert_now
바빠서 숙취 강제로 깬 상태,P2,14,alert_now
식사 중,P2,17,alert_now
숙취 중,P2,13,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,22,alert_now
알림을 받을 수 있음,P2,20,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,13,alert_now
자는 중,P2,0,alert_now
숙취 중,P2,11,alert_now
알림을 받을 수 있음,P2,12,alert_now
음주 중,P2,10,alert_now
바빠서 숙취 강제로 깬 상태,P2,15,alert_now
알림을 받을 수 있음,P2,15,alert_now
숙취 중,P2,13,alert_now
알림을 받을 수 있음,P2,14,alert_now
바빠서 숙취 강제로 깬 상태,P2,17,dont_alert
알림을 받을 수 있음,P2,10,alert_now
알림을 받을 수 있음,P2,20,alert_now
바빠서 숙취 강제로 깬 상태,P2,14,alert_now
알림을 받을 수 있음,P2,22,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,11,alert_now
알림을 받을 수 있음,P2,21,alert_now
음주 중,P2,1,alert_now
알림을 받을 수 있음,P2,13,alert_now
알림을 받을 수 있음,P2,14,alert_now
영화 중,P2,9,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,15,alert_now
알림을 받을 수 있음,P2,15,alert_now
알림을 받을 수 있음,P2,20,alert_now
알림을 받을 수 있음,P2,15,alert_now
식사 중,P2,19,alert_now
숙취 중,P2,11,alert_now
알림을 받을 수 있음,P2,11,alert_now
알림을 받을 수 있음,P2,13,alert_now
알림을 받을 수 있음,P2,13,alert_now
알림을 받을 수 있음,P2,11,alert_now
알림을 받을 수 있음,P2,22,alert_now
알림을 받을 수 있음,P2,3,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,12,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,12,alert_now
알림을 받을 수 있음,P2,14,alert_now
바빠서 숙취 강제로 깬 상태,P2,13,alert_now
식사 중,P2,18,alert_now
바빠서 숙취 강제로 깬 상태,P2,17,alert_now
숙취 중,P2,11,alert_now
바빠서 숙취 강제로 깬 상태,P2,13,alert_now
알림을 받을 수 있음,P2,14,alert_now
식사 중,P2,18,alert_now
바빠서 숙취 강제로 깬 상태,P2,13,alert_now
알림을 받을 수 있음,P2,20,alert_now
알림을 받을 수 있음,P2,11,alert_now
알림을 받을 수 있음,P2,11,alert_now
숙취 중,P2,12,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,12,alert_now
음주 중,P2,1,dont_alert
알림을 받을 수 있음,P2,21,alert_now
알림을 받을 수 있음,P2,14,alert_now
숙취 중,P2,13,alert_now
회의 중,P2,21,alert_now
회의 중,P2,21,alert_now
알림을 받을 수 없음,P2,9,dont_alert
알림을 받을 수 있음,P2,22,alert_now
알림을 받을 수 있음,P2,3,alert_now
알림을 받을 수 있음,P2,15,alert_now
식사 중,P2,18,alert_now
알림을 받을 수 있음,P2,15,alert_now
알림을 받을 수 있음,P2,13,alert_now
알림을 받을 수 있음,P2,3,alert_now
알림을 받을 수 있음,P2,21,alert_now
알림을 받을 수 있음,P2,18,alert_now
숙취 중,P2,11,alert_now
알림을 받을 수 있음,P2,12,alert_now
숙취 중,P2,11,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,13,alert_now
식사 중,P2,19,alert_now
알림을 받을 수 있음,P2,13,alert_now
알림을 받을 수 있음,P2,22,alert_now
알림을 받을 수 있음,P2,14,alert_now
바빠서 숙취 강제로 깬 상태,P2,13,alert_now
알림을 받을 수 있음,P2,12,alert_now
자는 중,P2,0,alert_now
알림을 받을 수 있음,P2,19,alert_now
알림을 받을 수 있음,P2,15,alert_now
알림을 받을 수 있음,P2,3,alert_now
알림을 받을 수 있음,P2,20,alert_now
회의 중,P2,21,alert_now
알림을 받을 수 있음,P2,16,alert_now
알림을 받을 수 있음,P2,14,alert_now
알림을 받을 수 있음,P2,14,alert_now
숙취 중,P2,11,alert_now
바빠서 숙취 강제로 깬 상태,P2,14,alert_now
알림을 받을 수 있음,P2,12,alert_now
자는 중,P2,2,alert_now
알림을 받을 수 있음,P2,21,dont_alert
예배중,P3,20,alert_now
알림을 받을 수 있음,P3,19,alert_now
알림을 받을 수 있음,P3,16,alert_now
예배중,P3,22,alert_now
예배중,P3,12,alert_now
예배중,P3,22,alert_now
알림을 받을 수 있음,P3,15,alert_now
연락 받기 싫은 중,P3,19,alert_now
알림을 받을 수 있음,P3,16,alert_now
예배중,P3,11,alert_now
알림을 받을 수 있음,P3,15,alert_now
예배중,P3,12,alert_now
알림을 받을 수 있음,P3,16,alert_now
자는 중,P3,19,alert_now
알림을 받을 수 있음,P3,11,alert_now
자는 중,P3,15,alert_now
예배중,P3,12,alert_now
자는 중,P3,19,alert_now
알림을 받을 수 있음,P3,16,alert_now
예배중,P3,12,alert_now
자는 중,P3,19,alert_now
예배중,P3,12,alert_now
식사 중,P3,15,alert_now
알림을 받을 수 있음,P3,16,alert_now
알림을 받을 수 있음,P3,11,alert_now
예배중,P3,12,alert_now
식사 중,P3,15,alert_now
알림을 받을 수 있음,P3,11,alert_now
알림을 받을 수 있음,P3,0,alert_now
예배중,P4,16,alert_now
식사 중,P4,15,alert_now
예배중,P4,16,alert_now
예배중,P4,20,alert_now
게임 중,P4,20,alert_now
알림을 받을 수 있음,P4,23,alert_now
예배중,P4,12,alert_now
게임 중,P4,20,alert_now
알림을 받을 수 있음,P4,16,alert_now
예배중,P4,12,alert_now
예배중,P4,11,alert_now
예배중,P4,16,alert_now
알림을 받을 수 있음,P4,11,alert_now
알림을 받을 수 있음,P4,16,alert_now
알림을 받을 수 있음,P4,22,alert_now
예배중,P4,16,alert_now
알림을 받을 수 있음,P4,16,alert_now
게임 중,P4,16,dont_alert
알림을 받을 수 있음,P4,11,alert_now
알림을 받을 수 있음,P4,22,alert_now
예배중,P4,12,alert_now
운동 중,P5,18,dont_alert
알림을 받을 수 있음,P5,12,alert_now
알림을 받을 수 있음,P5,13,dont_alert
게임 중,P5,15,alert_now
알림을 받을 수 있음,P5,10,alert_now
알림을 받을 수 있음,P5,18,alert_now
알림을 받을 수 있음,P5,20,alert_now
알림을 받을 수 있음,P5,10,alert_now
알림을 받을 수 있음,P5,13,alert_now
알림을 받을 수 있음,P5,17,dont_alert
알림을 받을 수 있음,P5,17,alert_now
알림을 받을 수 있음,P5,14,alert_now
알림을 받을 수 있음,P5,13,alert_now
자는 중,P5,18,alert_now
알림을 받을 수 있음,P5,14,alert_now
알림을 받을 수 있음,P5,17,alert_now
자는 중,P5,18,alert_now
알림을 받을 수 있음,P5,14,alert_now
운동 중,P5,11,dont_alert
알림을 받을 수 있음,P5,16,alert_now
자는 중,P5,18,dont_alert
알림을 받을 수 있음,P5,14,alert_now
알림을 받을 수 있음,P5,10,alert_now
게임 중,P5,14,alert_now
알림을 받을 수 있음,P5,14,alert_now
알림을 받을 수 있음,P5,14,alert_now
알림을 받을 수 있음,P5,17,alert_now
운동 중,P5,19,alert_now
알림을 받을 수 있음,P5,14,alert_now
알림을 받을 수 있음,P5,20,alert_now
알림을 받을 수 있음,P5,12,alert_now
Socializing,P5,4,alert_now
알림을 받을 수 있음,P5,9,alert_now
알림을 받을 수 있음,P5,20,alert_now
알림을 받을 수 있음,P5,9,alert_now
알림을 받을 수 있음,P5,18,alert_now
게임 중,P5,15,alert_now
알림을 받을 수 있음,P5,11,alert_now
게임 중,P5,16,alert_now
알림을 받을 수 있음,P5,10,alert_now
게임 중,P5,14,alert_now
자는 중,P5,17,alert_now
알림을 받을 수 있음,P5,10,alert_now
알림을 받을 수 있음,P5,14,alert_now
알림을 받을 수 있음,P5,16,dont_alert
알림을 받을 수 있음,P5,21,alert_now
알림을 받을 수 있음,P5,18,alert_now
알림을 받을 수 있음,P5,10,alert_now
알림을 받을 수 있음,P5,20,alert_now
운전 중,P5,18,dont_alert
알림을 받을 수 있음,P5,16,alert_now
알림을 받을 수 있음,P6,11,alert_now
알림을 받을 수 있음,P6,16,alert_now
알림을 받을 수 있음,P6,20,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,16,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,4,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,9,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,16,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,10,dont_alert
알림을 받을 수 있음,P6,9,alert_now
피부과,P6,11,alert_now
알림을 받을 수 있음,P6,16,alert_now
알림을 받을 수 있음,P6,9,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,11,alert_now
알림을 받을 수 있음,P6,16,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,14,dont_alert
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,18,alert_now
알림을 받을 수 있음,P6,11,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,9,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,14,dont_alert
알림을 받을 수 있음,P6,11,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,13,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,9,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,12,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,17,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,12,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,10,alert_now
알림을 받을 수 있음,P6,11,alert_now
알림을 받을 수 있음,P6,16,alert_now
알림을 받을 수 있음,P6,16,alert_now
알림을 받을 수 있음,P6,14,alert_now
알림을 받을 수 있음,P6,13,alert_now
OOO한테 개삐짐,P7,21,dont_alert
화남,P7,8,alert_now
OOO한테 개삐짐,P7,20,alert_now
화남,P7,19,alert_now
자는 중,P7,9,dont_alert
운동 중,P7,11,alert_now
운동 중,P7,19,dont_alert
조류랑 톡을 해본 최초의 인류,P7,21,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P7,0,alert_now
운동 중,P7,17,alert_now
식사 중,P7,21,dont_alert
침대에 누워있음,P7,21,alert_now
OOO한테 개삐짐,P7,17,alert_now
운동 중,P7,10,dont_alert
운동 중,P7,12,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P7,0,alert_now
식사 중,P7,1,dont_alert
운동 중,P7,20,dont_alert
침대에 누워있음,P7,19,alert_now
침대에 누워있음,P7,21,alert_now
조류랑 톡을 해본 최초의 인류,P7,22,alert_now
조류랑 톡을 해본 최초의 인류,P7,22,dont_alert
기분이 좋아요😃,P7,2,alert_now
화남,P7,21,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P7,0,dont_alert
식사 중,P7,19,dont_alert
조류랑 톡을 해본 최초의 인류,P7,22,alert_now
졸려,P7,21,alert_now
OOO한테 개삐짐,P7,20,alert_now
OOO한테 개삐짐,P7,17,alert_now
운동 중,P7,17,dont_alert
자는 중,P7,9,alert_now
조류랑 톡을 해본 최초의 인류,P7,18,dont_alert
식사 중,P7,20,dont_alert
OOO한테 개삐짐,P7,21,dont_alert
화남,P7,19,alert_now
OOO한테 개삐짐,P7,21,alert_now
식사 중,P7,21,alert_now
식사 중,P7,23,dont_alert
졸려,P7,21,alert_now
기분이 좋아요😃,P7,13,alert_now
OOO한테 개삐짐,P7,21,alert_now
침대에 누워있음,P7,18,alert_now
기분이 좋아요😃,P7,13,alert_now
조류랑 톡을 해본 최초의 인류,P7,17,alert_now
집가는 중,P7,19,alert_now
운동 중,P7,16,alert_now
운동 중,P7,12,dont_alert
기분이 좋아요😃,P7,12,alert_now
식사 중,P7,17,dont_alert
운동 중,P7,17,dont_alert
OOO 몰래 욕하는중ㅋㅋㅋ,P7,0,alert_now
조류랑 톡을 해본 최초의 인류,P7,10,alert_now
식사 중,P7,18,dont_alert
운동 중,P7,18,dont_alert
조류랑 톡을 해본 최초의 인류,P7,9,dont_alert
식사 중,P7,23,dont_alert
화남,P7,21,alert_now
조류랑 톡을 해본 최초의 인류,P7,22,dont_alert
조류랑 톡을 해본 최초의 인류,P7,23,dont_alert
화남,P7,21,alert_now
조류랑 톡을 해본 최초의 인류,P7,23,dont_alert
운동 중,P7,11,alert_now
기분이 좋아요😃,P7,13,alert_now
식사 중,P7,0,alert_now
조류랑 톡을 해본 최초의 인류,P7,17,alert_now
조류랑 톡을 해본 최초의 인류,P7,23,dont_alert
기분이 좋아요😃,P7,12,alert_now
집가는 중,P7,19,alert_now
운동 중,P7,11,dont_alert
집가는 중,P7,23,alert_now
조류랑 톡을 해본 최초의 인류,P7,21,dont_alert
운동 중,P7,9,alert_now
기분이 좋아요😃,P7,21,alert_now
식사 중,P7,17,dont_alert
조류랑 톡을 해본 최초의 인류,P7,17,dont_alert
집가는 중,P7,17,alert_now
운동 중,P7,12,alert_now
운동 중,P7,11,dont_alert
운동 중,P7,17,dont_alert
OOO 몰래 욕하는중ㅋㅋㅋ,P7,0,alert_now
조류랑 톡을 해본 최초의 인류,P7,23,dont_alert
OOO한테 개삐짐,P7,21,dont_alert
조류랑 톡을 해본 최초의 인류,P7,1,alert_now
기분이 좋아요😃,P7,13,alert_now
조류랑 톡을 해본 최초의 인류,P7,1,alert_now
침대에 누워있음,P7,19,alert_now
집가는 중,P7,22,alert_now
기분이 좋아요😃,P7,12,alert_now
침대에 누워있음,P8,19,alert_now
침대에 누워있음,P8,23,alert_now
침대에 누워있음,P8,23,alert_now
자는 중,P8,12,dont_alert
일어남,P8,17,alert_now
자는 중,P8,10,alert_now
자는 중,P8,9,dont_alert
OOO 몰래 욕하는중ㅋㅋㅋ,P8,21,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P8,19,dont_alert
OOO 몰래 욕하는중ㅋㅋㅋ,P8,21,alert_now
식사 중,P8,20,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P8,0,alert_now
상태 설정하지 않기,P8,21,alert_now
집가는 중,P8,11,alert_now
일어남,P8,12,dont_alert
OOO 몰래 욕하는중ㅋㅋㅋ,P8,17,alert_now
상태 설정하지 않기,P8,21,alert_now
자는 중,P8,10,alert_now
상태 설정하지 않기,P8,21,alert_now
OO이가 다쳐서 너무 슬픔ㅜ,P8,17,alert_now
침대에 누워있음,P8,23,alert_now
일어남,P8,12,dont_alert
침대에 누워있음,P8,23,alert_now
침대에 누워있음,P8,21,alert_now
OOO이 미움,P8,23,alert_now
OOO이 미움,P8,22,alert_now
신나있음,P8,18,dont_alert
자는 중,P8,2,dont_alert
자는 중,P8,1,dont_alert
OOO이 미움,P8,23,alert_now
