Status, Participant ID, Date Time (Hour), Action
침대에 누워있음,P8,20,dont_alert
OOO이 미움,P8,22,alert_now
침대에 누워있음,P8,23,alert_now
침대에 누워있음,P8,0,alert_now
일어남,P8,19,alert_now
상태 설정하지 않기,P8,21,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P8,21,alert_now
일어남,P8,17,dont_alert
OOO 몰래 욕하는중ㅋㅋㅋ,P8,21,alert_now
OOO이 미움,P8,23,alert_now
침대에 누워있음,P8,19,dont_alert
침대에 누워있음,P8,21,alert_now
자는 중,P8,1,dont_alert
자는 중,P8,2,dont_alert
상태 설정하지 않기,P8,2,alert_now
일어남,P8,12,alert_now
일어남,P8,21,alert_now
상태 설정하지 않기,P8,21,alert_now
일어남,P8,12,dont_alert
자는 중,P8,1,dont_alert
일어남,P8,21,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P8,22,alert_now
침대에 누워있음,P8,22,dont_alert
일어남,P8,17,alert_now
일어남,P8,17,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P8,17,dont_alert
상태 설정하지 않기,P8,21,alert_now
일어남,P8,17,alert_now
집가는 중,P8,11,alert_now
신나있음,P8,19,alert_now
상태 설정하지 않기,P8,21,alert_now
침대에 누워있음,P8,14,alert_now
침대에 누워있음,P8,19,alert_now
OOO이 미움,P8,1,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P8,21,alert_now
OO이가 다쳐서 너무 슬픔ㅜ,P8,18,alert_now
상태 설정하지 않기,P8,21,alert_now
일어남,P8,10,alert_now
자는 중,P8,13,alert_now
상태 설정하지 않기,P8,19,alert_now
일어남,P8,12,dont_alert
일어남,P8,17,alert_now
OOO 멍청이,P8,17,alert_now
OOO 몰래 욕하는중ㅋㅋㅋ,P8,20,alert_now
일어남,P8,17,alert_now
행복해요,P9,12,dont_alert
쉬는 중,P9,20,dont_alert
쉬는 중,P9,20,dont_alert
쉬는 중,P9,14,alert_now
쉬는 중,P9,17,dont_alert
쉬는 중,P9,23,dont_alert
쉬는 중,P9,19,dont_alert
쉬는 중,P9,19,dont_alert
집가는 중,P9,18,dont_alert
쉬는 중,P9,19,dont_alert
공부하는중,P9,19,dont_alert
쉬는 중,P9,19,dont_alert
쉬는 중,P9,16,alert_now
쉬는 중,P9,21,dont_alert
쉬는 중,P9,16,alert_now
공부하는중,P9,23,dont_alert
쉬는 중,P9,15,alert_now
쉬는 중,P9,19,dont_alert
쉬는 중,P9,16,alert_now
공부하는중,P9,15,dont_alert
쉬는 중,P9,19,alert_now
행복해요,P9,11,dont_alert
쉬는 중,P9,23,dont_alert
쉬는 중,P9,19,dont_alert
행복해요,P9,12,dont_alert
쉬는 중,P9,16,alert_now
집가는 중,P9,19,dont_alert
공부하는중,P9,15,alert_now
쉬는 중,P9,19,dont_alert
집가는 중,P9,19,dont_alert
집가는 중,P9,17,alert_now
쉬는 중,P9,17,dont_alert
집가는 중,P9,17,alert_now
쉬는 중,P9,16,alert_now
공부하는중,P9,15,alert_now
행복해요,P9,11,dont_alert
행복해요,P9,12,dont_alert
쉬는 중,P9,16,alert_now
쉬는 중,P9,19,dont_alert
행복해요,P9,15,dont_alert
쉬는 중,P9,13,dont_alert
공부하는중,P9,22,dont_alert
쉬는 중,P9,19,dont_alert
공부하는중,P9,0,dont_alert
행복해요,P9,14,dont_alert
쉬는 중,P9,17,alert_now
쉬는 중,P9,19,dont_alert
행복해요,P9,12,dont_alert
쉬는 중,P9,15,alert_now
쉬는 중,P9,19,dont_alert
쉬는 중,P9,19,dont_alert
쉬는 중,P9,19,dont_alert
행복해요,P9,12,dont_alert
회의 중,P9,10,dont_alert
자는 중,P10,10,dont_alert
알림을 받을 수 있음,P10,19,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,15,alert_now
알림을 받을 수 있음,P10,16,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,16,alert_now
알림을 받을 수 있음,P10,16,alert_now
알림을 받을 수 있음,P10,15,dont_alert
알림을 받을 수 있음,P10,15,dont_alert
알림을 받을 수 있음,P10,19,dont_alert
알림을 받을 수 있음,P10,23,dont_alert
알림을 받을 수 있음,P10,18,alert_now
알림을 받을 수 있음,P10,20,dont_alert
알림을 받을 수 있음,P10,15,dont_alert
알림을 받을 수 있음,P10,14,alert_now
알림을 받을 수 있음,P10,19,dont_alert
알림을 받을 수 있음,P10,17,dont_alert
알림을 받을 수 있음,P10,15,dont_alert
알림을 받을 수 있음,P10,15,alert_now
알림을 받을 수 있음,P10,18,alert_now
알림을 받을 수 있음,P10,23,dont_alert
알림을 받을 수 있음,P10,15,alert_now
알림을 받을 수 있음,P10,17,alert_now
알림을 받을 수 있음,P10,12,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,17,alert_now
알림을 받을 수 있음,P10,22,alert_now
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,19,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,15,alert_now
알림을 받을 수 있음,P10,14,dont_alert
알림을 받을 수 있음,P10,22,alert_now
알림을 받을 수 있음,P10,16,alert_now
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,19,dont_alert
알림을 받을 수 있음,P10,12,dont_alert
알림을 받을 수 있음,P10,17,alert_now
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,16,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,14,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,19,dont_alert
알림을 받을 수 있음,P10,19,dont_alert
알림을 받을 수 있음,P10,10,dont_alert
알림을 받을 수 있음,P10,17,alert_now
알림을 받을 수 있음,P10,15,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,17,dont_alert
알림을 받을 수 있음,P10,20,dont_alert
알림을 받을 수 있음,P10,15,dont_alert
자는 중,P10,12,dont_alert
알림을 받을 수 있음,P10,0,dont_alert
알림을 받을 수 있음,P10,16,dont_alert
알림을 받을 수 있음,P10,17,alert_now
알림을 받을 수 있음,P10,18,alert_now
알림을 받을 수 있음,P10,23,dont_alert
알림을 받을 수 있음,P10,17,dont_alert
알림을 받을 수 있음,P10,16,dont_alert
알림을 받을 수 있음,P10,15,alert_now
알림을 받을 수 있음,P10,23,dont_alert
알림을 받을 수 있음,P10,16,dont_alert
알림을 받을 수 있음,P10,19,dont_alert
홉킨슨실,P11,10,alert_now
홉킨슨실,P11,11,dont_alert
홉킨슨실,P11,15,alert_now
자는 중,P12,0,alert_now
자는 중,P12,10,alert_now
자는 중,P12,15,dont_alert
자는 중,P12,10,alert_now
자는 중,P12,14,alert_now
자는 중,P12,10,alert_now
상태 설정하지 않기,P12,18,alert_now
Socializing,P13,20,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,22,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,11,alert_now
알림을 받을 수 있음,P13,11,alert_now
상담♥,P13,16,alert_now
이동 중,P13,21,alert_now
상태 설정하지 않기,P13,14,alert_now
알림을 받을 수 있음,P13,22,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,23,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,12,alert_now
음주 중,P13,21,alert_now
음주 중,P13,22,alert_now
이동 중,P13,21,alert_now
알림을 받을 수 있음,P13,15,alert_now
알림을 받을 수 있음,P13,13,alert_now
랩,P13,3,alert_now
랩,P13,14,alert_now
알림을 받을 수 있음,P13,13,alert_now
준비 중,P13,12,alert_now
랩,P13,16,alert_now
상태 설정하지 않기,P13,12,alert_now
알림을 받을 수 있음,P13,11,alert_now
Socializing,P13,19,alert_now
음주 중,P13,22,alert_now
알림을 받을 수 있음,P13,0,alert_now
알림을 받을 수 있음,P13,0,alert_now
랩,P13,15,alert_now
상담♥,P13,16,alert_now
준비 중,P13,11,alert_now
상태 설정하지 않기,P13,4,alert_now
랩,P13,16,alert_now
랩,P13,16,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,21,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,12,alert_now
알림을 받을 수 있음,P13,11,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,22,alert_now
랩,P13,17,alert_now
알림을 받을 수 있음,P13,23,alert_now
Socializing,P13,22,alert_now
랩,P13,16,alert_now
상태 설정하지 않기,P13,18,alert_now
랩,P13,16,alert_now
음주 중,P13,23,alert_now
알림을 받을 수 있음,P13,23,alert_now
알림을 받을 수 있음,P13,13,alert_now
이동 중,P13,19,alert_now
상태 설정하지 않기,P13,22,alert_now
랩,P13,3,alert_now
알림을 받을 수 있음,P13,23,alert_now
랩,P13,17,alert_now
알림을 받을 수 있음,P13,23,alert_now
상태 설정하지 않기,P13,22,alert_now
상태 설정하지 않기,P13,18,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,16,alert_now
랩,P13,18,alert_now
랩,P13,15,alert_now
상태 설정하지 않기,P13,4,alert_now
알림을 받을 수 있음,P13,23,alert_now
준비 중,P13,11,alert_now
랩,P13,15,alert_now
Socializing,P13,23,alert_now
자는 중,P13,1,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,12,alert_now
이동 중,P13,22,alert_now
알림을 받을 수 있음,P13,0,alert_now
알림을 받을 수 있음,P13,11,alert_now
게임 중,P13,22,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,16,alert_now
랩,P13,17,alert_now
랩,P13,17,alert_now
자는 중,P13,10,alert_now
게임 중,P13,22,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,17,alert_now
알림을 받을 수 있음,P13,11,alert_now
알림을 받을 수 있음,P13,21,alert_now
Socializing,P13,20,alert_now
음주 중,P13,21,alert_now
알림을 받을 수 있음,P13,12,alert_now
알림을 받을 수 있음,P13,10,alert_now
음주 중,P13,23,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,11,alert_now
랩,P13,15,alert_now
알림을 받을 수 있음,P13,11,alert_now
알림을 받을 수 있음,P13,21,alert_now
알림을 받을 수 있음,P13,15,alert_now
상태 설정하지 않기,P13,22,alert_now
이동 중,P13,21,alert_now
랩,P13,2,alert_now
씻는중,P13,11,alert_now
이동 중,P13,22,alert_now
알림을 받을 수 있음,P13,10,alert_now
음주 중,P13,23,alert_now
알림을 받을 수 있음,P13,23,alert_now
음주 중,P13,22,alert_now
알림을 받을 수 있음,P13,22,alert_now
알림을 받을 수 있음,P13,23,alert_now
게임 중,P13,23,alert_now
알림을 받을 수 있음,P13,23,alert_now
랩,P13,15,alert_now
상태 설정하지 않기,P13,22,alert_now
랩,P13,17,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,12,alert_now
상태 설정하지 않기,P13,14,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,23,dont_alert
이동 중,P13,21,alert_now
알림을 받을 수 있음,P13,22,alert_now
알림을 받을 수 있음,P13,15,alert_now
랩,P13,16,alert_now
알림을 받을 수 있음,P13,13,alert_now
Socializing,P13,23,alert_now
알림을 받을 수 있음,P13,22,alert_now
Socializing,P13,23,alert_now
알림을 받을 수 있음,P13,13,alert_now
Socializing,P13,20,alert_now
랩,P13,16,alert_now
상태 설정하지 않기,P13,4,alert_now
알림을 받을 수 있음,P13,12,alert_now
음주 중,P13,21,alert_now
씻는중,P13,22,alert_now
상태 설정하지 않기,P13,22,alert_now
알림을 받을 수 있음,P13,10,alert_now
알림을 받을 수 있음,P13,21,alert_now
Socializing,P13,21,alert_now
상태 설정하지 않기,P13,23,alert_now
알림을 받을 수 있음,P13,11,alert_now
상태 설정하지 않기,P13,4,alert_now
알림을 받을 수 있음,P13,11,dont_alert
랩,P13,16,alert_now
알림을 받을 수 있음,P13,0,alert_now
씻는중,P13,12,alert_now
이동 중,P13,21,alert_now
알림을 받을 수 있음,P13,12,alert_now
연락 받기 싫은 중,P13,18,alert_now
화장실...ㅜㅜ,P14,11,alert_now
알림을 받을 수 있음,P14,12,alert_now
이동 중,P14,14,dont_alert
자는 중,P14,10,dont_alert
게임 중,P14,23,alert_now
침대에 누워있음,P14,22,alert_now
랩,P14,15,alert_now
준비 중,P14,11,alert_now
알림을 받을 수 있음,P14,22,alert_now
게임 중,P14,23,alert_now
침대에 누워있음,P14,22,alert_now
랩,P14,2,alert_now
랩,P14,12,alert_now
침대에 누워있음,P14,20,alert_now
알림을 받을 수 있음,P14,20,alert_now
침대에 누워있음,P14,0,alert_now
알림을 받을 수 있음,P14,11,alert_now
침대에 누워있음,P14,10,alert_now
알림을 받을 수 있음,P14,22,alert_now
게임 중,P14,22,alert_now
이동 중,P14,4,alert_now
준비 중,P14,11,alert_now
알림을 받을 수 있음,P14,22,alert_now
게임 중,P14,22,alert_now
침대에 누워있음,P14,0,alert_now
알림을 받을 수 있음,P14,22,dont_alert
게임 중,P14,22,alert_now
알림을 받을 수 있음,P14,11,alert_now
게임 중,P14,22,alert_now
알림을 받을 수 있음,P14,16,alert_now
랩,P14,13,alert_now
이동 중,P14,3,alert_now
게임 중,P14,23,alert_now
침대에 누워있음,P14,23,alert_now
랩,P14,17,alert_now
준비 중,P14,12,alert_now
씻는중,P14,11,alert_now
침대에 누워있음,P14,10,alert_now
알림을 받을 수 있음,P14,18,alert_now
알림을 받을 수 있음,P14,11,alert_now
화장실...ㅜㅜ,P14,11,alert_now
이동 중,P14,12,alert_now
알림을 받을 수 있음,P14,16,alert_now
알림을 받을 수 있음,P14,22,alert_now
이동 중,P14,3,alert_now
알림을 받을 수 있음,P14,17,alert_now
씻는중,P14,11,alert_now
게임 중,P14,22,alert_now
알림을 받을 수 있음,P14,16,alert_now
알림을 받을 수 있음,P14,11,alert_now
알림을 받을 수 있음,P14,22,alert_now
알림을 받을 수 있음,P14,21,alert_now
랩,P14,13,alert_now
이동 중,P14,4,alert_now
랩,P14,13,alert_now
화장실...ㅜㅜ,P14,11,alert_now
게임 중,P14,21,alert_now
알림을 받을 수 있음,P14,18,alert_now
랩,P14,11,alert_now
알림을 받을 수 있음,P14,16,alert_now
침대에 누워있음,P14,23,dont_alert
게임 중,P14,22,alert_now
랩,P14,15,alert_now
게임 중,P14,23,alert_now
침대에 누워있음,P14,20,alert_now
침대에 누워있음,P14,22,alert_now
게임 중,P14,21,alert_now
게임 중,P14,22,alert_now
게임 중,P14,23,alert_now
랩,P14,17,alert_now
준비 중,P14,11,alert_now
랩,P14,12,alert_now
알림을 받을 수 있음,P14,14,alert_now
알림을 받을 수 있음,P14,21,alert_now
랩,P14,17,alert_now
준비 중,P14,12,alert_now
알림을 받을 수 있음,P14,16,alert_now
침대에 누워있음,P14,6,dont_alert
회의 중,P15,23,dont_alert
이동 중,P15,13,alert_now
준비 중,P15,0,alert_now
쉬는 중,P15,18,alert_now
쉬는 중,P15,20,dont_alert
노는 중,P15,0,alert_now
버틀러 테스트 중,P15,0,dont_alert
쉬는 중,P15,18,alert_now
쉬는 중,P15,16,alert_now
쉬는 중,P15,16,alert_now
연락 기다리는 중,P15,16,alert_now
노는 중,P15,12,alert_now
알림을 받을 수 있음,P15,13,alert_now
알림을 받을 수 있음,P15,0,dont_alert
노는 중,P15,23,alert_now
알림을 받을 수 있음,P15,13,alert_now
쉬는 중,P15,18,alert_now
노는 중,P15,23,alert_now
준비 중,P15,10,alert_now
버틀러 테스트 중,P15,0,alert_now
알림을 받을 수 있음,P15,13,dont_alert
노는 중,P15,23,alert_now
회의 중,P15,23,alert_now
쉬는 중,P15,22,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,11,alert_now
버틀러 테스트 중,P15,0,alert_now
운전 중,P15,19,dont_alert
알림을 받을 수 있음,P15,0,alert_now
쉬는 중,P15,15,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,12,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,15,alert_now
식사 중,P15,18,dont_alert
이동 중,P15,13,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,0,dont_alert
노는 중,P15,0,alert_now
OOO 멍청이,P15,0,alert_now
알림을 받을 수 있음,P15,1,dont_alert
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,14,alert_now
알림을 받을 수 있음,P15,0,alert_now
쉬는 중,P15,18,alert_now
노는 중,P15,1,alert_now
알림을 받을 수 있음,P15,13,alert_now
이동 중,P15,13,alert_now
연락 기다리는 중,P15,17,alert_now
알림을 받을 수 있음,P15,23,alert_now
알림을 받을 수 있음,P15,10,dont_alert
알림을 받을 수 있음,P15,11,alert_now
쉬는 중,P15,23,dont_alert
회의 중,P15,23,alert_now
알림을 받을 수 있음,P15,15,dont_alert
알림을 받을 수 있음,P15,10,alert_now
알림을 받을 수 있음,P15,1,alert_now
알림을 받을 수 있음,P15,0,alert_now
식사 중,P15,17,alert_now
OOO 멍청이,P15,0,alert_now
쉬는 중,P15,15,alert_now
회의 중,P15,23,alert_now
자는 중,P15,10,dont_alert
알림을 받을 수 있음,P15,7,dont_alert
알림을 받을 수 없음,P15,21,alert_now
식사 중,P15,18,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,15,alert_now
알림을 받을 수 있음,P15,23,alert_now
알림을 받을 수 있음,P15,0,alert_now
OOO 멍청이,P15,23,dont_alert
알림을 받을 수 있음,P15,12,alert_now
회의 중,P15,23,alert_now
알림을 받을 수 있음,P15,0,dont_alert
회의 중,P15,23,alert_now
운전 중,P15,17,dont_alert
식사 중,P15,19,dont_alert
이동 중,P15,13,alert_now
준비 중,P15,0,dont_alert
자는 중,P15,4,dont_alert
쉬는 중,P15,13,alert_now
실험중,P15,12,dont_alert
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,13,alert_now
실험중,P15,12,dont_alert
알림을 받을 수 있음,P15,11,alert_now
알림을 받을 수 있음,P15,13,alert_now
노는 중,P15,0,alert_now
알림을 받을 수 있음,P15,0,alert_now
알림을 받을 수 있음,P15,9,alert_now
알림을 받을 수 있음,P15,15,alert_now
쉬는 중,P15,18,alert_now
쉬는 중,P15,18,alert_now
쉬는 중,P15,21,alert_now
알림을 받을 수 있음,P15,10,alert_now
쉬는 중,P15,22,alert_now
쉬는 중,P15,23,dont_alert
쉬는 중,P15,18,alert_now
쉬는 중,P15,18,alert_now
알림을 받을 수 있음,P15,20,dont_alert
회의 중,P15,23,alert_now
이동 중,P15,13,alert_now
버틀러 테스트 중,P15,0,alert_now
알림을 받을 수 있음,P15,0,alert_now
버틀러 테스트 중,P15,0,alert_now
쉬는 중,P15,19,alert_now
쉬는 중,P15,22,dont_alert
OOO 멍청이,P15,23,dont_alert
알림을 받을 수 있음,P15,0,alert_now
연락 기다리는 중,P15,16,alert_now
회의 중,P15,23,alert_now
쉬는 중,P15,21,alert_now
쉬는 중,P15,21,alert_now
준비 중,P15,1,dont_alert
버틀러 테스트 중,P15,0,alert_now
연습 중,P15,20,dont_alert
알림을 받을 수 있음,P15,14,alert_now
알림을 받을 수 있음,P15,0,dont_alert
